Name,Comment,Time,Likes,Reply Count
@AndrisaputroAndri,"Banyak kadrun yg berpendidikn Tinggi bergelar Dr dn Prof yg tidak ingin indonesia maju gara""kalah Pemilu 😢😢",2024-10-05T05:40:04Z,0,0
@mr.chandra572,"Suara 58% hilang, Suara Pro Gibran dan Mulyono Hilangg 😅😅😅",2024-10-05T05:29:58Z,0,0
@riandikaj,Koplak itu namanya..,2024-10-05T05:22:09Z,0,0
@billydennymarshal4398,"Kl di berita yg realistis gini kenapa gak ada buzzer dan kaum 78 yg komen yak ?? Oohhh...iya lupa,meraka kan kerja modal hape doang,gak modal otak....😅",2024-10-05T05:08:57Z,0,0
@r.soebagyo7848,"Jadinya ibukota Indonesia sekarang dimana..?? Jakarta udah dicabut statusnya jadi DKJ, sementara IKN di Kalimantan masih bangunan kosong. Negara tanpa ibukota di akhir pemerintahan mulyono.. 😂😂",2024-10-05T04:53:52Z,0,0
@muhammadaziz3121,"Apakah diaitu ada 10- 20% nya ya,,misalx dari kontraktor ke,,(yg lain)",2024-10-05T04:38:50Z,0,0
@insoribabeh7261,Pokoknya IKN urusan Jokowi dan Luhut,2024-10-05T04:05:30Z,0,0
@Userxxxmwp,Garong duit dulu pakai nama buat ibukota di awal bis selesai hajatan tinggal,2024-10-05T03:26:17Z,0,0
@hengkyasnarisalim8356,Adili,2024-10-05T03:06:08Z,0,0
@andiapandi5029,"Pers : pak sekarang ibukota negaranya indonesia itu dimana setelah jakarta di jadikan DKJ? 
Jokowi: "" Ya ndak tau, ko tanya saya, tanya sama rakyat""
Pers : ????? 🤔🙄🙄",2024-10-05T02:48:06Z,0,0
@erezetablog,SAYA ASLINYA 2 ORANG. JOKOWI DAN MULYONO 😂,2024-10-05T02:32:15Z,0,0
@henrikusabraham186,"Dengan mendengar pembicaraan ini, saya setuju ppn naik 12% ASAL IKN jadi dulu dan semua trias politika sdh pindah dan mulai bekerja di IKN. Selama belum pindah harap jangan sekali2 naikin ppn ya. Fair khan",2024-10-05T01:53:46Z,0,0
@lusiahlm7629,"hebat bngeet orsng ""cerdas.di bohongi ditipu sama orang.bodoh",2024-10-05T01:50:44Z,0,0
@yopitumanan,"Pemimpin yg senang sendiri & konco2nya,giliran susahnya bawa2 rakyat,inilah keliatan pemimpin yg tdk punya etika",2024-10-05T01:23:44Z,0,0
@GalayaCell-m5d,"Dari dulu ini w'ong pandei lempar batu sembunyi tangan, para Mentri dan pembantu nya di bikin benteng nya akal bulus nya. Mulyono Mulyono.",2024-10-05T01:20:04Z,0,0
@990459,Bapaknya tukang ngibul anaknya sifufufafa modelnya kayak sales obat kuat 😁🤣😁🤣😁🤣,2024-10-05T01:11:28Z,0,0
@omjarwo5664,"Lah emang kamu percaya sama mulyono, bonggan kalau yg pada percaya.",2024-10-05T01:06:32Z,0,0
@jjshopofficial,Long live the king ... JOKOWI ❤❤❤,2024-10-05T00:31:51Z,0,0
