id,username,text,created_at
18040367860992409,darmanbustamam,Seharusnya jadi Bapak Bangsa untuk semua golongan tapi apa daya nafsu berkuasa masih membara 😇,2024-11-24 12:11:36
18208300345295628,deddy_adhi,Tenggelamkan mulyono the gank ! 🔥🔥🔥,2024-11-24 12:12:14
18006434216505786,hotmannasional,Waswas dia,2024-11-24 12:12:44
17947490180771457,achmdnurshlkn,Lawan,2024-11-24 12:13:56
18023125946303753,achmadnurkhoir,Lama-lama sulit ya bedakan mulyono dgn emak-emak yaitu sign kiri tp belok kanan pake mendadak pula,2024-11-24 12:14:12
18024818360446913,johhan007,😂😂😂,2024-11-24 12:14:34
18039761108191558,allansyahsaad,Mau pulang ke solo mau istirahat dan tidor😂😂😂😂,2024-11-24 12:14:59
17893035864101083,bedot_dod,Presiden terbaik sepanjang Zamban😂,2024-11-24 12:17:29
18237758836303353,didikpurwosusilo,😂😂😂😂😂😂😂,2024-11-24 12:18:01
18288185788238326,umma.shinta,Gak tau maluuuiyyy,2024-11-24 12:18:21
17965798301693354,bayuanantawijaya,Mudah mudah an jokowi bisa nyalon presiden lagi 2042😂😂,2024-11-24 12:18:48
18077283217603550,haqueee_,Mulyono rai gedeg,2024-11-24 12:18:50
18283389547175410,prasistyo,Apa yang mah dirusak lagi si?,2024-11-24 12:18:53
18064310890701189,rakyanadibrata,Takut amat sih sama Jokowi,2024-11-24 12:19:03
18007782179661945,yik_4x,MAMPUS MULYONO 😂,2024-11-24 12:19:05
18044530162928343,trisdlight_,Ya Allah cabut nyawa manusia satu ini kerjanya bikin susah satu negara 😢,2024-11-24 12:19:33
17880970518191229,budiana2841,Mungkin ada yg tau ..kenapa pak jokowi endorse beberapa paslon ..ketua partai bukan..anak sdh wapres,2024-11-24 12:21:15
18026701400568842,wakabe_official,"Sdh terbukti politik Dinasti buat Indonesia semakin terpuruk, 10 thn Indonesia porak-poranda",2024-11-24 12:21:18
18044214151922468,_ramadiatami_,kapan lah ni orang lewat.,2024-11-24 12:21:53
18008179598660608,tomitrim,😢,2024-11-24 12:22:59
18027388097577006,ciafatri,Hidupnya kyknya ga tenang yaa.. Kasian sih,2024-11-24 12:23:23
18035063954363427,wididewantara,#jurkamulyono mkmkmkmkmk 😂😂😂,2024-11-24 12:24:19
18068176981659297,malik.d.gassing,Contoh orang yang urat malu negarawanya sudah putus,2024-11-24 12:24:54
18042340925229234,nyakcindo,Pak Jokowi krisis mental 😂,2024-11-24 12:25:24
18120359056405716,alivandea,"Gusti mboten sare wahai mulyono, hukum tabur tuai akan berlaku",2024-11-24 12:27:44
18017533046356858,febriprastiyo,Jokowi mulu yg dibahas,2024-11-24 12:29:14
18035437835522231,agenghernowo,"MasyaAllah, pekerja keras bgt",2024-11-24 12:29:28
18015579260404097,payu_shop84,Udh kapok,2024-11-24 12:30:19
18039889283225406,yusufbsantosa,TUMBANGKAN KIM PLUS N MULYONO N THE GANGS,2024-11-24 12:31:13
17947122203904347,rafaltsani_,"Ribet bgt nih, mantan presiden yg satu ini... Capek deh pak.. Kenapa ga diem2 aja...",2024-11-24 12:32:36
18031532708149655,simbolon.reynold,Nafsu x mul ini,2024-11-24 12:33:10
17971546100798445,mbagasc,"Wkwk dia pikir dia siapa.. Ampe mau nyuruh"" presiden,, dulu dia dikendalikan partai karena emang dari partai kan.. Dikira konsepnya sama",2024-11-24 12:33:24
18043373795159190,bayutegarfaradis,"Pasti ada udaang di balik tepung, kita saksikan nanti",2024-11-24 12:33:39
18064137754691217,taqi.mp3,Klo ada tikus di gorong2 mohon langsung di-cor saja,2024-11-24 12:34:05
18120777337401345,ninoinoinonce,Demi memuluskan  langkah fufufafa 2029,2024-11-24 12:34:39
18080224366567788,jaransun_,"Sumut aman Jokowi bos,jadi ga erlu kesana lagi😂",2024-11-24 12:36:00
18059365630856024,yunan_nst53,TUMBANGKAN DINASTI POLITIK🔥🔥🔥,2024-11-24 12:36:41
18118553140407126,syahirandini,"The diva won’t back down due to post power syndrome, lololol.",2024-11-24 12:36:44
